***********
Debug -- (Offset Calibration)
***********
-139.93	-260.67	-342.93
-137.22	-262.05	-342.93
-133.14	-263.42	-341.67
-131.78	-264.79	-342.93
-131.78	-266.16	-341.67
-129.07	-267.53	-342.93
-126.35	-268.91	-341.67
-124.99	-270.28	-341.67
-122.27	-271.65	-342.93
-119.56	-273.02	-341.67
-118.20	-274.39	-342.93
-116.84	-275.77	-342.93
-115.48	-278.51	-342.93
-114.12	-278.51	-342.93
-112.76	-279.88	-342.93
-111.40	-281.25	-344.18
-110.05	-281.25	-341.67
-108.69	-282.63	-342.93
-107.33	-282.63	-342.93
-107.33	-285.37	-342.93
-104.61	-286.74	-342.93
-104.61	-285.37	-342.93
-103.25	-286.74	-342.93
-103.25	-288.11	-342.93
-101.89	-288.11	-342.93
-101.89	-290.86	-342.93
-100.54	-292.23	-342.93
-99.18	-292.23	-342.93
-97.82	-292.23	-344.18
-97.82	-292.23	-342.93
-97.82	-293.60	-342.93
-96.46	-296.35	-342.93
-96.46	-296.35	-342.93
-93.74	-297.72	-341.67
-93.74	-299.09	-342.93
-92.38	-299.09	-342.93
-92.38	-300.46	-342.93
-91.03	-301.83	-342.93
-91.03	-301.83	-342.93
-89.67	-301.83	-342.93
-91.03	-303.21	-342.93
-89.67	-303.21	-341.67
-89.67	-303.21	-342.93
-88.31	-303.21	-342.93
-89.67	-303.21	-342.93
-89.67	-303.21	-342.93
-89.67	-304.58	-342.93
-88.31	-303.21	-344.18
-91.03	-303.21	-342.93
-89.67	-303.21	-342.93
-89.67	-303.21	-342.93
-89.67	-301.83	-344.18
-89.67	-303.21	-342.93
-89.67	-304.58	-342.93
-89.67	-303.21	-342.93
-88.31	-303.21	-342.93
-89.67	-303.21	-342.93
-88.31	-304.58	-344.18
-88.31	-303.21	-342.93
-89.67	-303.21	-342.93
-89.67	-304.58	-344.18
-89.67	-303.21	-342.93
-88.31	-304.58	-342.93
-89.67	-303.21	-344.18
-89.67	-304.58	-342.93
-89.67	-303.21	-342.93
-89.67	-303.21	-342.93
-89.67	-303.21	-342.93
-89.67	-303.21	-344.18
-89.67	-303.21	-344.18
-89.67	-303.21	-344.18
-89.67	-303.21	-342.93
-89.67	-303.21	-342.93
-89.67	-303.21	-342.93
-89.67	-301.83	-342.93
-89.67	-303.21	-342.93
-89.67	-303.21	-342.93
-89.67	-303.21	-342.93
-89.67	-303.21	-342.93
-89.67	-303.21	-342.93
-89.67	-301.83	-342.93
-89.67	-303.21	-342.93
-88.31	-301.83	-342.93
-88.31	-303.21	-342.93
-88.31	-303.21	-344.18
-89.67	-301.83	-344.18
-89.67	-301.83	-342.93
-88.31	-303.21	-341.67
-89.67	-303.21	-341.67
-89.67	-303.21	-344.18
-89.67	-303.21	-342.93
-89.67	-303.21	-341.67
-88.31	-304.58	-344.18
-88.31	-304.58	-342.93
-86.95	-305.95	-342.93
-86.95	-307.32	-342.93
-86.95	-308.69	-342.93
-82.87	-310.07	-342.93
-81.51	-312.81	-344.18
-78.80	-315.55	-342.93
-78.80	-316.93	-342.93
-77.44	-321.04	-342.93
-74.72	-325.16	-344.18
-72.00	-327.90	-342.93
-69.29	-333.39	-342.93
-67.93	-337.50	-342.93
-65.21	-340.25	-341.67
-63.85	-344.36	-342.93
-61.14	-347.11	-342.93
-61.14	-351.22	-344.18
-58.42	-353.97	-342.93
-58.42	-358.08	-342.93
-55.70	-363.57	-342.93
-52.98	-367.69	-342.93
-51.63	-370.43	-342.93
-50.27	-377.29	-341.67
-50.27	-381.41	-341.67
-47.55	-388.27	-342.93
-46.19	-392.38	-342.93
-46.19	-396.50	-341.67
-43.47	-403.36	-342.93
-44.83	-406.10	-342.93
-42.12	-410.22	-340.42
-43.47	-414.33	-341.67
-42.12	-417.08	-342.93
-43.47	-419.82	-341.67
-43.47	-425.31	-341.67
-40.76	-428.05	-341.67
-43.47	-432.17	-340.42
-43.47	-437.66	-341.67
-42.12	-441.77	-340.42
-40.76	-447.26	-340.42
-42.12	-450.01	-341.67
-42.12	-454.12	-340.42
-43.47	-455.49	-339.17
-43.47	-456.87	-339.17
-43.47	-460.98	-341.67
-43.47	-463.73	-341.67
-44.83	-466.47	-340.42
-44.83	-470.59	-340.42
-46.19	-474.70	-340.42
-46.19	-477.45	-340.42
-47.55	-481.56	-339.17
-47.55	-484.31	-340.42
-47.55	-485.68	-339.17
-48.91	-487.05	-340.42
-48.91	-488.42	-339.17
-48.91	-489.79	-340.42
-48.91	-489.79	-340.42
-50.27	-491.17	-339.17
-48.91	-489.79	-340.42
-48.91	-491.17	-340.42
-48.91	-491.17	-339.17
-48.91	-491.17	-339.17
-48.91	-492.54	-340.42
-48.91	-492.54	-339.17
-48.91	-492.54	-340.42
-48.91	-492.54	-340.42
-48.91	-491.17	-340.42
-48.91	-491.17	-339.17
-50.27	-492.54	-340.42
-50.27	-491.17	-340.42
-50.27	-491.17	-340.42
-50.27	-492.54	-340.42
-48.91	-492.54	-339.17
-50.27	-492.54	-340.42
-51.63	-492.54	-340.42
-50.27	-493.91	-339.17
-50.27	-495.28	-339.17
-51.63	-500.77	-339.17
-52.98	-504.88	-339.17
-54.34	-507.63	-339.17
-57.06	-510.37	-339.17
-57.06	-513.12	-339.17
-57.06	-515.86	-339.17
-59.78	-518.60	-337.92
-59.78	-519.98	-337.92
-62.49	-522.72	-339.17
-63.85	-525.46	-337.92
-63.85	-529.58	-337.92
-67.93	-530.95	-339.17
-67.93	-536.44	-339.17
-70.65	-537.81	-337.92
-74.72	-541.93	-337.92
-74.72	-546.04	-337.92
-78.80	-547.42	-337.92
-78.80	-551.53	-337.92
-82.87	-554.28	-339.17
-82.87	-558.39	-337.92
-86.95	-561.14	-337.92
-89.67	-562.51	-337.92
-92.38	-565.25	-337.92
-95.10	-566.62	-336.67
-96.46	-570.74	-336.67
-96.46	-570.74	-337.92
-96.46	-570.74	-335.42
-96.46	-572.11	-337.92
-97.82	-572.11	-335.42
-101.89	-574.86	-336.67
-101.89	-574.86	-336.67
-101.89	-574.86	-336.67
-103.25	-576.23	-336.67
-105.97	-577.60	-337.92
-105.97	-581.72	-336.67
-107.33	-581.72	-335.42
-108.69	-581.72	-336.67
-107.33	-583.09	-336.67
-110.05	-580.34	-336.67
-107.33	-581.72	-335.42
-108.69	-581.72	-336.67
-108.69	-581.72	-336.67
-108.69	-581.72	-337.92
-110.05	-581.72	-336.67
-110.05	-581.72	-336.67
-108.69	-581.72	-336.67
-110.05	-580.34	-336.67
-108.69	-581.72	-335.42
-108.69	-581.72	-336.67
-108.69	-581.72	-336.67
-108.69	-581.72	-336.67
-108.69	-583.09	-336.67
-108.69	-581.72	-335.42
-108.69	-583.09	-336.67
-108.69	-581.72	-336.67
-108.69	-580.34	-335.42
-108.69	-581.72	-336.67
-108.69	-581.72	-335.42
-110.05	-581.72	-337.92
-110.05	-581.72	-336.67
-111.40	-583.09	-336.67
-115.48	-584.46	-336.67
-119.56	-587.20	-336.67
-122.27	-589.95	-336.67
-124.99	-592.69	-336.67
-130.42	-594.06	-336.67
-134.50	-598.18	-335.42
-138.58	-599.55	-335.42
-141.29	-602.29	-336.67
-145.37	-603.67	-335.42
-149.44	-605.04	-335.42

***********
End Debug -- (Offset Calibration)
***********
d
e
e
